Sem 1,Sem 2,Sem 3,Sem 4,Sem 5,Sem 6,Sem 7,Sem 8
1000,1151,1101,"2201, 2212","3251, 3250","3274, 3265","2231, 4288, 3258","3254, 3270, 3892"
1101,2201,"2231, 3265","2212, 3274","3270, 1151","1000, 3250",3251,"3254, 3258, 4288"
1101,2201,"2212, 3265","1151, 3250","3251, 1000","2231, 3254","3258, 3274, 3270",4288
1101,2212,"1000, 1151",2201,"2231, 3250","3265, 3274","3251, 3270","3254, 3258, 4288"
1101,2212,"1000, 1151",2201,"2231, 3274","3265, 3250","3251, 3270","3254, 3258, 4288"
1101,1151,"2201, 1000","3265, 3251","3254, 2212","3258, 3274","2231, 3250, 4288","3270, 3892"
1000,1151,1101,"2201, 2212","3251, 2231","3265, 4288","3892, 3250, 3254","3258, 3270, 3274"
1101,1151,"2201, 2212","2231, 3251","3250, 3258","3270, 3265","1000, 3254, 3274",4288
1151,1000,1101,"2201, 2212","3250, 3265","3251, 2231","3258, 3254, 3274","3270, 4288"
1151,1000,1101,"2201, 2212","3251, 3265","3274, 3258","4288, 3250, 2231","3254, 3270, 3892"
1151,1000,1101,"2201, 2212","2231, 3274","3270, 3251","3265, 3254, 4288","3250, 3258, 3892"
1151,1101,"1000, 2212",2201,"3274, 3251","4288, 3258","3892, 3250, 3265","2231, 3254"
1151,1000,1101,"2201, 2212","3251, 3265","3250, 2231","3258, 3274, 4288","3254, 3270, 3892"
1101,2201,"3251, 1151","1000, 3265","3274, 4288","2231, 3258","3254, 2212, 3892","3250, 3270"
1151,1000,1101,"2201, 2212","2231, 3265","3274, 3251","3254, 3270, 3250","3258, 4288"
1101,2201,"2212, 3265","2231, 1151","3250, 3274","3251, 1000","3270, 3254, 3258",4288
1101,2201,"1000, 3251","1151, 3258","3274, 3254","3265, 4288","2212, 2231, 3892","3250, 3270"
1000,1101,"1151, 2212",2201,"3251, 3265","3274, 2231","3258, 4288, 3250","3254, 3270, 3892"
1151,1000,1101,"2201, 2212","2231, 3274","3265, 3250","3251, 3270","3254, 3258, 4288"
1101,2212,"2201, 1000","3274, 2231","3270, 1151","3265, 3250",3251,"3254, 3258, 4288"
1151,1000,1101,"2201, 2212","3251, 3274","3265, 3258","4288, 3254, 2231","3250, 3270, 3892"
1101,2201,"3251, 1000","3265, 3274","3258, 2231","3254, 1151","2212, 3270, 4288","3250, 3892"
1000,1101,"2201, 1151","3265, 3274","2231, 2212","3250, 3251","3270, 4288, 3254","3258, 3892"
1101,2212,"1000, 2201","3250, 3265","3274, 2231","3270, 1151",3251,"3254, 3258, 4288"
1101,2201,"3265, 3274","1000, 1151","3251, 2231","3258, 2212","3250, 3254, 3270",4288
1151,1101,"1000, 2212",2201,"3274, 3250","3265, 3251","4288, 2231, 3258","3254, 3270, 3892"
1000,1151,1101,"2201, 2212","2231, 3250","3251, 3265","3254, 3270, 4288","3258, 3274, 3892"
1151,1101,"2212, 2201","3250, 3265","2231, 3274","3251, 3270","4288, 3258, 1000","3254, 3892"
1000,1101,"2201, 1151","3274, 3251","3265, 4288","2231, 3258","3892, 2212, 3254","3250, 3270"
1151,1000,1101,"2201, 2212","3265, 3274","3251, 2231","3250, 3270, 3254","3258, 4288"
1101,2212,"2201, 1151","1000, 3274","2231, 3250","3270, 3251","3265, 4288, 3258","3254, 3892"
1000,1151,1101,"2201, 2212","3274, 3250","2231, 3265","3251, 3270","3254, 3258, 4288"
1151,1000,1101,"2201, 2212","3251, 2231","3254, 3265","3250, 3270, 4288","3258, 3274, 3892"
1151,1101,"2201, 1000","2212, 2231","3274, 3270","3250, 3265",3251,"3254, 3258, 4288"
1101,1000,"1151, 2212",2201,"3251, 2231","3250, 3258","3265, 3270, 3254","3274, 4288"
1000,1101,"2201, 2212","3274, 1151","2231, 3265","3270, 3251","3254, 4288, 3250","3258, 3892"
1101,1000,"2201, 1151","2231, 2212","3251, 3274","3250, 3258","4288, 3265, 3254","3270, 3892"
1000,1151,1101,"2201, 2212","3250, 3265","3274, 3251","2231, 4288, 3258","3254, 3270, 3892"
1000,1151,1101,"2201, 2212","2231, 3250","3251, 3270","3274, 3258, 3254","3265, 4288"
1000,1101,"2212, 1151",2201,"3250, 3251","2231, 4288","3254, 3270, 3265","3258, 3274, 3892"
1151,1101,"1000, 2201","3251, 2212","3250, 3254","4288, 3274","3258, 3265, 3892",2231
1151,1000,1101,"2201, 2212","3274, 3265","3250, 3251","3254, 4288, 2231","3258, 3270, 3892"
1101,2201,"1000, 3274","2212, 2231","3251, 1151","3250, 3270","3265, 3254, 4288","3258, 3892"
1101,1151,"1000, 2201","3265, 3274","2212, 3251","3254, 3258","2231, 3250, 4288","3270, 3892"
1000,1101,"1151, 2201","3251, 2212","3254, 4288","3250, 3274","3892, 3258, 3265",2231
1000,1101,"1151, 2201","3265, 2231","3251, 3270","3258, 2212","4288, 3250, 3274","3254, 3892"
1101,1151,"1000, 2201","3274, 2231","2212, 3251","3250, 3254","3270, 3265, 4288","3258, 3892"
1101,1000,"2212, 1151",2201,"3250, 3251","3274, 3254","3258, 4288, 3265","2231, 3892"
1151,1000,1101,"2201, 2212","3274, 3250","3265, 3251","3258, 4288, 3254","2231, 3892"
1000,1101,"2201, 2212","1151, 3274","3250, 3265","2231, 3251","3270, 3258, 3254",4288
1000,1151,1101,"2201, 2212","3251, 2231","3270, 4288","3250, 3892, 3274","3254, 3258, 3265"
1000,1101,"1151, 2201","2231, 3274","3270, 3265","2212, 3251","3258, 3250, 4288","3254, 3892"
1151,1000,1101,"2201, 2212","3251, 3274","3250, 3254","3258, 4288, 2231","3265, 3270, 3892"
1101,1000,"2201, 2212","3250, 1151","3265, 3274","2231, 3251","4288, 3254, 3258","3270, 3892"
1151,1000,1101,"2201, 2212","3265, 3274","3251, 2231","3270, 3254, 3250","3258, 4288"
1101,2212,"2201, 1151","3265, 3251","1000, 4288","3250, 3254","3892, 3274, 3258",2231
1000,1151,1101,"2201, 2212","3265, 3250","2231, 3274","3251, 3270","3254, 3258, 4288"
1151,1101,"2212, 2201","3274, 3251","3250, 3258","3254, 3265","1000, 2231, 4288","3270, 3892"
1101,2212,"2201, 1000","3251, 1151","4288, 2231","3270, 3250","3265, 3274, 3258","3254, 3892"
1101,1000,"2212, 2201","3265, 2231","3250, 3274","1151, 3270",3251,"3254, 3258, 4288"
1151,1101,"2201, 1000","2212, 2231","3274, 3270","3265, 3251","3254, 3250, 4288","3258, 3892"
1101,1000,"2201, 2212","3274, 3265","3251, 3250","4288, 3258","3892, 1151, 2231","3254, 3270"
1101,2201,"2212, 1151","3251, 2231","1000, 3258","4288, 3265","3892, 3254, 3250","3270, 3274"
1151,1000,1101,"2201, 2212","3274, 3250","2231, 3251","3265, 3270, 3254","3258, 4288"
1151,1000,1101,"2201, 2212","2231, 3251","3265, 3258","3274, 3250, 3254","3270, 4288"
1000,1151,1101,"2201, 2212","3265, 3274","3250, 2231","3251, 3270","3254, 3258, 4288"
1151,1101,"2201, 1000","3251, 2231","3258, 3254","4288, 3270","3265, 2212, 3274","3250, 3892"
1101,2201,"3274, 3265","1151, 2231","3270, 2212","3250, 3251","3258, 4288, 3254","1000, 3892"
1101,2212,"2201, 1151","3251, 3274","3258, 3265","1000, 3250","2231, 3254, 4288","3270, 3892"
1151,1000,1101,"2201, 2212","3274, 3250","2231, 3251","3254, 4288, 3270","3258, 3265, 3892"
1151,1101,"1000, 2201","3274, 2231","3270, 3251","4288, 3258","3254, 3265, 3892",2212
1151,1000,1101,"2201, 2212","3250, 3251","3258, 4288","3274, 3265, 3254","2231, 3892"
1000,1101,"2201, 2212","3250, 3251","2231, 3265","3274, 3258","3254, 3270, 1151",4288
1000,1151,1101,"2201, 2212","3265, 2231","3250, 3274","3251, 3270","3254, 3258, 4288"
1000,1151,1101,"2201, 2212","2231, 3251","3265, 3250","3254, 3274, 3270","3258, 4288"
1151,1101,"2201, 2212","1000, 3265","3250, 2231","3251, 3270","4288, 3274, 3254","3258, 3892"
1101,2212,"1000, 1151",2201,"2231, 3265","3274, 3250","3251, 3270","3254, 3258, 4288"
1000,1151,1101,"2201, 2212","3274, 3265","3250, 2231","3251, 3270","3254, 3258, 4288"
1101,1151,"2212, 1000",2201,"2231, 3274","3251, 3250","3270, 4288, 3258","3254, 3265, 3892"
1000,1151,1101,"2201, 2212","3265, 3250","3274, 3251","4288, 3254, 2231","3258, 3270, 3892"
1151,1101,"2212, 1000",2201,"3274, 2231","3270, 3250","3251, 3265","3254, 3258, 4288"
1000,1151,1101,"2201, 2212","3265, 3274","2231, 3251","3270, 4288, 3250","3254, 3258, 3892"
1000,1101,"1151, 2212",2201,"3250, 2231","3251, 3265","3258, 4288, 3270","3254, 3274, 3892"
1000,1151,1101,"2201, 2212","3274, 3265","3251, 2231","3270, 4288, 3250","3254, 3258, 3892"
1151,1000,1101,"2201, 2212","3250, 2231","3251, 3274","3254, 3265, 3258","3270, 4288"
1101,1151,"2201, 1000","2212, 3265","2231, 3251","4288, 3258","3270, 3892, 3250","3254, 3274"
1101,2201,"3251, 1151","1000, 2212","2231, 3254","3258, 4288","3265, 3250, 3270","3274, 3892"
1101,2201,"2212, 1151","3265, 1000","3274, 3250","2231, 3251","3270, 3258, 4288","3254, 3892"
1000,1101,"2212, 2201","3251, 3274","3254, 2231","4288, 1151","3892, 3270, 3250","3258, 3265"
1151,1101,"2201, 2212","1000, 3274","2231, 3250","3265, 3270",3251,"3254, 3258, 4288"
1151,1101,"2201, 2212","2231, 3250","3265, 1000","3270, 3251","3274, 3258, 3254",4288
1101,2212,"1000, 2201","3251, 2231","3270, 3265","3254, 3258","3274, 1151, 3250",4288
1151,1101,"2212, 2201","3265, 1000","2231, 3274","3270, 3250",3251,"3254, 3258, 4288"
1000,1101,"1151, 2212",2201,"3274, 2231","3270, 3250","3251, 3265","3254, 3258, 4288"
1151,1101,"2201, 2212","3250, 2231","3270, 3251","1000, 3254","4288, 3274, 3258","3265, 3892"
1101,1151,"1000, 2212",2201,"3274, 3265","3250, 3251","3254, 4288, 3258","2231, 3892"
1101,2212,"2201, 1151","3250, 2231","3251, 3274","4288, 3265","3892, 3254, 3258","1000, 3270"
1101,1000,"2212, 1151",2201,"3251, 3265","2231, 3274","3258, 3254, 4288","3250, 3270, 3892"
1101,1151,"2201, 1000","3265, 2212","3251, 3274","3250, 3254","2231, 3258, 4288","3270, 3892"
1101,1151,"1000, 2201","2231, 3274","3265, 3251","4288, 3270","3892, 3254, 2212","3250, 3258"
1000,1101,"2212, 1151",2201,"2231, 3265","3274, 3270","3250, 3251","3254, 3258, 4288"
1000,1151,1101,"2201, 2212","3265, 3251","2231, 3274","3250, 3258, 4288","3254, 3270, 3892"
1101,1151,"1000, 2201","2212, 3265","3251, 2231","3258, 3270","3274, 3254, 4288","3250, 3892"
1101,2201,"1000, 3265","2231, 3251","3258, 3254","3270, 2212","4288, 1151, 3274","3250, 3892"
1151,1101,"2212, 2201","3265, 3251","3274, 1000","3250, 3258","2231, 3254, 4288","3270, 3892"
1151,1101,"1000, 2212",2201,"3251, 3274","3258, 3265","2231, 3254, 4288","3250, 3270, 3892"
1151,1000,1101,"2201, 2212","3251, 3274","3258, 3250","4288, 3254, 2231","3265, 3270, 3892"
1151,1000,1101,"2201, 2212","3274, 3265","3251, 2231","3270, 3250, 3258","3254, 4288"
1151,1101,"2201, 2212","3251, 3250","1000, 3274","2231, 4288","3270, 3254, 3265","3258, 3892"
1151,1101,"2201, 1000","3251, 3265","4288, 3254","3274, 2231","3892, 3270, 3258",2212
1101,1000,"1151, 2212",2201,"3265, 3250","3251, 3274","3258, 3254, 4288","2231, 3892"
1000,1101,"1151, 2201","2231, 3274","3265, 3251","3258, 3270","2212, 3254, 4288","3250, 3892"
1101,1151,"2201, 1000","3274, 3251","3258, 2231","4288, 3254","2212, 3265, 3892","3250, 3270"
1101,1000,"2201, 2212","2231, 3251","3250, 3254","3274, 1151","3265, 4288, 3270","3258, 3892"
1000,1101,"1151, 2212",2201,"3265, 3250","3251, 3274","2231, 4288, 3258","3254, 3270, 3892"
1151,1000,1101,"2201, 2212","3251, 3265","3274, 2231","4288, 3258, 3270","3250, 3254, 3892"
1000,1151,1101,"2201, 2212","2231, 3274","3250, 3265","3251, 3270","3254, 3258, 4288"
1000,1101,"1151, 2201","3251, 2231","3254, 4288","3258, 3274","3892, 3265, 3270",2212
1151,1101,"1000, 2201","3251, 2231","3254, 2212","3258, 3270","4288, 3265, 3250","3274, 3892"
1151,1000,1101,"2201, 2212","3265, 3250","3274, 2231","3251, 3270","3254, 3258, 4288"
1000,1101,"2201, 1151","3265, 3274","3251, 2212","3250, 3258","2231, 3254, 4288","3270, 3892"
1000,1151,1101,"2201, 2212","3274, 2231","3270, 3251","3254, 3258, 3265","3250, 4288"
1151,1101,"2201, 1000","3251, 3265","3258, 4288","3254, 3274","2212, 2231, 3892","3250, 3270"
1151,1101,"2212, 1000",2201,"3250, 3251","4288, 3254","3265, 3274, 3258","2231, 3892"
1101,1000,"2201, 2212","1151, 2231","3251, 3270","3274, 3250","4288, 3258, 3254","3265, 3892"
1000,1101,"1151, 2201","3251, 2231","4288, 3258","3274, 3254","3270, 3265, 2212","3250, 3892"
1101,1000,"2201, 2212","2231, 1151","3250, 3251","4288, 3270","3258, 3254, 3265","3274, 3892"
1000,1151,1101,"2201, 2212","3251, 3265","3254, 3258","3274, 3250, 2231","3270, 4288"
1151,1000,1101,"2201, 2212","2231, 3251","4288, 3254","3258, 3250, 3270","3265, 3274, 3892"
1101,1000,"2201, 2212","3251, 1151","2231, 4288","3270, 3258","3265, 3254, 3274","3250, 3892"
1151,1000,1101,"2201, 2212","2231, 3250","3270, 3274","3251, 3265","3254, 3258, 4288"
1101,2201,"3251, 2212","3258, 2231","3254, 3270","3274, 1000","4288, 3250, 1151","3265, 3892"
1151,1101,"2201, 1000","2212, 3274","3251, 2231","3270, 3254","3250, 4288, 3258","3265, 3892"
1101,2201,"1151, 2212","3251, 3265","3258, 2231","3250, 4288","3270, 1000, 3254","3274, 3892"
1000,1151,1101,"2201, 2212","3265, 3274","2231, 3251","4288, 3250, 3258","3254, 3270, 3892"
1101,2212,"1000, 1151",2201,"3251, 3265","4288, 2231","3274, 3250, 3892","3254, 3258, 3270"
1101,1151,"1000, 2212",2201,"3274, 3251","3250, 4288","3892, 2231, 3265","3254, 3258, 3270"
1101,1151,"1000, 2201","2231, 3274","3270, 2212","3250, 3265",3251,"3254, 3258, 4288"
1101,2201,"2231, 3265","3274, 2212","1151, 3270","3250, 1000",3251,"3254, 3258, 4288"
1101,1000,"2201, 2212","3265, 1151","2231, 3250","3270, 3274",3251,"3254, 3258, 4288"
1000,1101,"2201, 1151","3265, 3274","3251, 2231","2212, 3258","4288, 3270, 3254","3250, 3892"
1151,1101,"2201, 1000","3274, 3251","3258, 2212","4288, 2231","3265, 3270, 3254","3250, 3892"
1000,1101,"2212, 2201","3274, 3251","3254, 2231","3250, 3270","1151, 3265, 3258",4288
1101,2201,"3251, 2231","3274, 3258","3254, 3265","1000, 3270","1151, 2212, 4288","3250, 3892"
1101,2201,"3251, 3274","2231, 3265","3270, 2212","1000, 4288","3254, 3258, 3250","1151, 3892"
1151,1000,1101,"2201, 2212","3250, 2231","3251, 3265","4288, 3274, 3258","3254, 3270, 3892"
1151,1101,"1000, 2201","3265, 2212","2231, 3274","3250, 3251","3254, 3270, 3258",4288
1000,1101,"2212, 2201","1151, 3251","3254, 3258","3250, 3274","2231, 3265, 4288","3270, 3892"
1000,1101,"2212, 1151",2201,"3250, 2231","3265, 3274","3251, 3270","3254, 3258, 4288"
1101,2212,"1151, 1000",2201,"2231, 3251","3250, 3274","3258, 3254, 3270","3265, 4288"
1000,1151,1101,"2201, 2212","3250, 2231","3270, 3265","3251, 3274","3254, 3258, 4288"
1000,1151,1101,"2201, 2212","2231, 3251","3250, 3274","3254, 3258, 3265","3270, 4288"
1151,1000,1101,"2201, 2212","3274, 3250","3251, 2231","3265, 4288, 3258","3254, 3270, 3892"
1101,2201,"3265, 3274","2231, 3251","3270, 3258","3254, 4288","3892, 2212, 1000","1151, 3250"
1101,1151,"1000, 2212",2201,"3251, 3250","3258, 3265","4288, 3254, 3274","2231, 3892"
1101,1151,"1000, 2212",2201,"2231, 3265","3250, 3251","3254, 3274, 3270","3258, 4288"
1101,1151,"2212, 1000",2201,"3251, 3265","3274, 2231","3254, 3250, 3258","3270, 4288"
1101,2201,"1000, 2231","3265, 3270","2212, 3274","3250, 3251","1151, 4288, 3258","3254, 3892"
1101,2201,"1000, 2231","3265, 3270","1151, 3251","3254, 3274","2212, 3258, 4288","3250, 3892"
1000,1151,1101,"2201, 2212","2231, 3265","3270, 3251","3258, 3254, 3274","3250, 4288"
1151,1101,"2212, 2201","1000, 2231","3251, 3265","3270, 3258","3274, 3250, 3254",4288
1151,1000,1101,"2201, 2212","3274, 3251","3250, 3254","3265, 4288, 3258","2231, 3892"
1101,1151,"1000, 2201","2212, 3251","3258, 3254","4288, 3274","2231, 3892, 3250","3265, 3270"
1000,1151,1101,"2201, 2212","2231, 3251","4288, 3258","3892, 3274, 3265","3250, 3254, 3270"
1151,1101,"2212, 1000",2201,"3274, 3250","3251, 3265","2231, 3254, 4288","3258, 3270, 3892"
1151,1000,1101,"2201, 2212","3265, 2231","3274, 3251","3270, 3250, 4288","3254, 3258, 3892"
1000,1151,1101,"2201, 2212","3250, 2231","3274, 3270","3251, 3265","3254, 3258, 4288"
1101,2201,"3265, 2231","1000, 3270","3274, 2212","3250, 1151",3251,"3254, 3258, 4288"
1151,1000,1101,"2201, 2212","2231, 3265","3250, 3270","3251, 3274","3254, 3258, 4288"
1151,1000,1101,"2201, 2212","3250, 3251","3274, 3265","3254, 3258, 4288","2231, 3892"
1000,1151,1101,"2201, 2212","3265, 2231","3270, 3250","3251, 3274","3254, 3258, 4288"
1101,2212,"1151, 2201","3274, 2231","3265, 3270","3251, 1000","3254, 3250, 3258",4288
1151,1101,"1000, 2212",2201,"3251, 3265","2231, 3254","3274, 4288, 3270","3250, 3258, 3892"
1151,1000,1101,"2201, 2212","3274, 3265","3250, 3251","4288, 2231, 3258","3254, 3270, 3892"
1101,2212,"1151, 1000",2201,"3251, 3250","2231, 3274","3270, 4288, 3258","3254, 3265, 3892"
1000,1101,"2212, 2201","3250, 3274","3265, 1151","2231, 3251","4288, 3254, 3270","3258, 3892"
1151,1101,"2212, 2201","1000, 3250","3274, 3251","3258, 4288","3265, 2231, 3254","3270, 3892"
1101,2201,"1151, 3251","2212, 3258","2231, 3250","3265, 4288","1000, 3254, 3270","3274, 3892"
1151,1000,1101,"2201, 2212","3274, 2231","3265, 3250","3251, 3270","3254, 3258, 4288"
1151,1101,"2212, 2201","3274, 3251","1000, 4288","3250, 2231","3265, 3258, 3254","3270, 3892"
1101,1151,"2212, 1000",2201,"3251, 3265","3250, 2231","3274, 3254, 3270","3258, 4288"
1000,1101,"2212, 1151",2201,"3250, 3274","2231, 3251","4288, 3265, 3258","3254, 3270, 3892"
1101,1000,"1151, 2201","3274, 2231","3270, 3265","2212, 3251","3250, 4288, 3254","3258, 3892"
1101,2212,"1151, 2201","2231, 3265","1000, 3270","3274, 3251","3258, 3254, 4288","3250, 3892"
1000,1151,1101,"2201, 2212","3251, 3265","3258, 2231","3274, 3270, 3250","3254, 4288"
1101,2212,"1000, 2201","3251, 2231","4288, 3274","3254, 3265","3258, 1151, 3270","3250, 3892"
1101,1151,"2212, 1000",2201,"2231, 3251","3265, 3250","3258, 3274, 3254","3270, 4288"
1151,1101,"1000, 2212",2201,"3265, 2231","3251, 3250","3254, 3270, 3274","3258, 4288"
1101,2212,"1151, 2201","3251, 3274","1000, 2231","3265, 3270","4288, 3250, 3258","3254, 3892"
1151,1000,1101,"2201, 2212","2231, 3250","3270, 3251","3258, 4288, 3254","3265, 3274, 3892"
1000,1151,1101,"2201, 2212","3251, 3265","3250, 3274","3258, 2231, 3254","3270, 4288"
1151,1101,"2201, 2212","1000, 3250","3274, 3265","2231, 3251","3270, 4288, 3258","3254, 3892"
1101,2201,"3265, 3274","1000, 2231","1151, 2212","3270, 3251","3250, 3254, 3258",4288
1000,1151,1101,"2201, 2212","3250, 3251","3254, 3265","4288, 2231, 3258","3270, 3274, 3892"
1101,2201,"2212, 1151","3265, 2231","3251, 3274","3258, 3250","3254, 1000, 4288","3270, 3892"
1000,1101,"2201, 2212","3274, 1151","3251, 3265","3254, 4288","3892, 3258, 2231","3250, 3270"
1000,1101,"2212, 2201","2231, 1151","3274, 3270","3265, 3251","3258, 3254, 3250",4288
1101,1000,"2212, 1151",2201,"2231, 3250","3251, 3265","3270, 3258, 3274","3254, 4288"
1151,1000,1101,"2201, 2212","3250, 3274","3265, 3251","2231, 3254, 3258","3270, 4288"
1101,2201,"3274, 1151","1000, 3251","2212, 3265","3250, 4288","3892, 3258, 3254",2231
1151,1101,"1000, 2212",2201,"3265, 3251","3254, 3274","2231, 4288, 3250","3258, 3270, 3892"
1000,1151,1101,"2201, 2212","3265, 2231","3251, 3274","3254, 3250, 4288","3258, 3270, 3892"
1101,2201,"1000, 2212","3250, 1151","3251, 3265","3254, 3274","2231, 3258, 4288","3270, 3892"
1151,1101,"1000, 2201","3251, 3265","2212, 3274","4288, 3250","3258, 3254, 3892",2231
1000,1101,"1151, 2212",2201,"3250, 3274","3251, 3265","4288, 3258, 2231","3254, 3270, 3892"
1151,1101,"1000, 2201","3265, 2231","2212, 3251","4288, 3254","3258, 3274, 3270","3250, 3892"
1151,1101,"2201, 1000","3265, 3251","3254, 2231","3274, 3258","2212, 3270, 4288","3250, 3892"
1151,1000,1101,"2201, 2212","3265, 3274","3251, 3250","2231, 4288, 3258","3254, 3270, 3892"
1151,1000,1101,"2201, 2212","3250, 2231","3251, 3270","3254, 3265, 3258","3274, 4288"
1101,2201,"2212, 2231","3274, 3251","3250, 4288","3254, 1151","3258, 1000, 3270","3265, 3892"
1101,2201,"3274, 1151","3251, 1000","4288, 3265","3892, 2212","3254, 3258, 2231","3250, 3270"
1151,1000,1101,"2201, 2212","2231, 3250","3270, 3251","3274, 4288, 3258","3254, 3265, 3892"
1000,1151,1101,"2201, 2212","3274, 3250","3265, 3251","4288, 3254, 2231","3258, 3270, 3892"
1151,1000,1101,"2201, 2212","3265, 2231","3251, 3250","3270, 3274, 3254","3258, 4288"
1000,1101,"1151, 2212",2201,"3250, 3265","3251, 3274","3254, 2231, 4288","3258, 3270, 3892"
1151,1000,1101,"2201, 2212","3274, 2231","3270, 3250","3251, 3265","3254, 3258, 4288"
1101,1151,"2201, 2212","3265, 1000","3274, 2231","3251, 3270","3258, 3254, 3250",4288
1000,1151,1101,"2201, 2212","2231, 3274","3265, 3270","3250, 3251","3254, 3258, 4288"
1000,1101,"2201, 1151","2212, 3251","4288, 3258","3254, 3250","3274, 2231, 3265","3270, 3892"
1151,1101,"2212, 2201","3250, 3251","3274, 1000","2231, 3258","4288, 3270, 3254","3265, 3892"
1151,1101,"2201, 2212","2231, 3265","3251, 3250","3274, 3254","3270, 4288, 1000","3258, 3892"
1151,1101,"2201, 1000","3265, 2231","3274, 3270","2212, 3251","3254, 3250, 4288","3258, 3892"
1151,1101,"2201, 1000","3265, 2212","2231, 3250","3274, 3270",3251,"3254, 3258, 4288"
1000,1151,1101,"2201, 2212","3265, 2231","3251, 3274","3258, 3254, 4288","3250, 3270, 3892"
1151,1101,"2201, 1000","3274, 3251","3258, 2212","3265, 3254","2231, 3250, 4288","3270, 3892"
1151,1101,"2201, 1000","2231, 2212","3265, 3251","3258, 4288","3892, 3274, 3254","3250, 3270"
1151,1101,"1000, 2201","3265, 2231","3274, 3270","2212, 3251","3250, 3258, 4288","3254, 3892"
1101,2201,"1000, 3251","2212, 1151","3250, 3258","2231, 3254","3274, 3270, 3265",4288
1151,1000,1101,"2201, 2212","3251, 3265","4288, 3274","2231, 3258, 3892","3250, 3254, 3270"
1151,1000,1101,"2201, 2212","3265, 3251","3254, 2231","3274, 3270, 4288","3250, 3258, 3892"
1151,1000,1101,"2201, 2212","2231, 3250","3270, 3274","3251, 3265","3254, 3258, 4288"
1101,1151,"1000, 2212",2201,"2231, 3274","3265, 3250","3251, 3270","3254, 3258, 4288"
1000,1151,1101,"2201, 2212","3265, 3250","3251, 2231","3254, 4288, 3258","3270, 3274, 3892"
1151,1101,"2201, 1000","2231, 3251","3270, 4288","3265, 3258","2212, 3274, 3892","3250, 3254"
1101,2201,"3265, 2212","1000, 1151","3250, 3251","3254, 2231","3258, 3274, 3270",4288
1101,2201,"3251, 1000","1151, 3254","3258, 2212","3274, 3265","2231, 3250, 4288","3270, 3892"
1000,1151,1101,"2201, 2212","3251, 2231","4288, 3254","3265, 3258, 3892","3250, 3270, 3274"
1000,1151,1101,"2201, 2212","2231, 3250","3251, 3274","3270, 3254, 4288","3258, 3265, 3892"
1000,1151,1101,"2201, 2212","3250, 3274","3251, 2231","3270, 3258, 3265","3254, 4288"
1101,1151,"2212, 1000",2201,"3274, 3250","3265, 2231","3251, 3270","3254, 3258, 4288"
1101,1151,"2212, 2201","3274, 3251","3254, 2231","3250, 1000","4288, 3270, 3265","3258, 3892"
1000,1151,1101,"2201, 2212","3265, 2231","3250, 3274","3251, 3270","3254, 3258, 4288"
1000,1101,"2212, 2201","1151, 3250","3274, 2231","3265, 3251","3258, 4288, 3270","3254, 3892"
1000,1151,1101,"2201, 2212","3251, 3250","3265, 3258","3254, 3274, 2231","3270, 4288"
1151,1101,"2201, 2212","1000, 2231","3265, 3250","3270, 3274",3251,"3254, 3258, 4288"
1000,1151,1101,"2201, 2212","3250, 3251","4288, 2231","3892, 3258, 3274","3254, 3265, 3270"
1151,1000,1101,"2201, 2212","3250, 3274","3265, 2231","3251, 3270","3254, 3258, 4288"
1000,1151,1101,"2201, 2212","2231, 3250","3270, 3251","3258, 4288, 3274","3254, 3265, 3892"
1000,1151,1101,"2201, 2212","2231, 3265","3270, 3250","3251, 3274","3254, 3258, 4288"
1101,2212,"1151, 2201","1000, 2231","3251, 3270","3258, 3250","4288, 3265, 3254","3274, 3892"
